4150000,1137.44,123.151,9.23619
4160000,1183.45,112.041,10.5627
4170000,1261.17,107.472,11.7348
4180000,1251.78,107.117,11.6861
4190000,1247.84,107.32,11.6273
4200000,1255.9,196.202,6.40107
4210000,1240.82,187.206,6.62808
4220000,1247.23,186.234,6.69711
4230000,1294.86,196.086,6.60352
4240000,1257.97,196.633,6.39757
4250000,1318.61,187.901,7.01759
4260000,1271.39,188.27,6.75302
4270000,1277.95,185.396,6.89309
4280000,1258.93,185.243,6.79612
4290000,1270.3,185.09,6.86313
4300000,1286.46,195.814,6.56983
4310000,1288.51,197.72,6.51685
4320000,1299.2,199.119,6.52475
4330000,1312.53,198.023,6.62818
4340000,1330.76,195.865,6.79427
4350000,1338.1,190.032,7.04146
4360000,1315.43,186.643,7.04786
4370000,1318.06,190.222,6.92909
4380000,1324.92,187.195,7.07775
4390000,1317.02,187.232,7.03415
4400000,1315.57,188.224,6.98937
4410000,1338.16,189.262,7.07038
4420000,1337.55,196.586,6.80389
4430000,1355.32,189.497,7.15222
4440000,1372.28,188.85,7.26653
4450000,1358.36,198.815,6.83226
4460000,1336.47,194.361,6.87622
4470000,1366.18,187.974,7.26791
4480000,1364.21,191.382,7.12819
4490000,1353.71,196.002,6.9066
4500000,1380.68,190.387,7.25197
4510000,1377.56,199.322,6.91121
4520000,1381.3,190.993,7.23219
4530000,1378.84,188.894,7.29956
4540000,1354.53,188.679,7.17901
4550000,1383.58,191.039,7.24241
4560000,1400.3,193.548,7.2349
4570000,1384.27,190.772,7.25614
4580000,1393.21,198.038,7.03504
4590000,1386.37,190.771,7.26721
4600000,1391.2,204.067,6.81737
4610000,1425.19,192.342,7.40965
4620000,1416.87,191.539,7.39727
4630000,1405.98,199.798,7.03701
4640000,1391.24,191.775,7.25454
4650000,1391.05,199.098,6.98679
4660000,1393.29,194.499,7.16348
4670000,1424.04,200.235,7.11183
4680000,1441.97,196.72,7.33005
4690000,1439.83,191.209,7.53015
4700000,1427.59,192.774,7.40552
4710000,1444.95,197.154,7.32903
4720000,1440.33,196.742,7.3209
4730000,1443.3,191.218,7.54791
4740000,1460.25,191.749,7.61543
4750000,1424.88,190.616,7.47516
4760000,1438.61,197.258,7.29302
4770000,1434.04,191.925,7.47186
4780000,1443.88,192.196,7.51253
4790000,1477.34,192.314,7.68194
4800000,1479.02,193.039,7.66178
4810000,1461.45,196.679,7.43064
4820000,1466.66,201.439,7.2809
4830000,1457.04,199.631,7.29868
4840000,1480.73,196.621,7.53088
4850000,1453.28,197.963,7.34119
4860000,1476.48,197.597,7.47216
4870000,1448.4,193.89,7.47023
4880000,1472.12,193.367,7.61309
4890000,1459.92,193.603,7.54079
4900000,1472.22,193.41,7.61193
4910000,1491.02,193.517,7.70487
4920000,1471.94,194.662,7.56153
4930000,1478.94,194.208,7.61525
4940000,1471.37,193.042,7.62204
4950000,1492.21,197.941,7.53868
4960000,1492.45,196.186,7.60733
4970000,1496.5,192.329,7.78096
4980000,1509.82,194.881,7.74738
4990000,1505.78,194.637,7.73636
5000000,1505.64,193.912,7.76457
5010000,1495.17,194.211,7.69867
5020000,1507.02,192.366,7.83414
5030000,1488.65,193.738,7.68383
5040000,1517.56,193.044,7.86121
5050000,1507.81,202.196,7.45719
5060000,1524.85,196.306,7.76773
5070000,1532.95,194.602,7.87737
5080000,1524.06,192.953,7.89861
5090000,1533.39,205.156,7.47425
5100000,1539.65,196.496,7.83552
5110000,1514.88,193.382,7.8336
5120000,1538.18,193.61,7.94474
5130000,1562.89,205.505,7.6051
5140000,1547.25,195.55,7.91229
5150000,1530.56,207.773,7.36647
5160000,1555.36,199.073,7.81302
5170000,1555.18,197.875,7.85939
5180000,1563.14,203.776,7.67088
5190000,1552.91,197.092,7.87912
